source_table,age_group,room,avg_minutes_per_day,weighted_respondents,unweighted_respondents,avg_hours_per_day,activity_code,subcategory,hour,share_of_hour,social_context,share_of_day,yearly_hours,lifetime_years_80yr
age_daily_rhythm,18-24,Household Activities,0.0508241172131902,10717529189.496117,372.0,0.0008470686202198366,,,0.0,0.0008470686202198365,,,,
age_daily_rhythm,18-24,Leisure,8.327712742659218,10717529189.496117,372.0,0.13879521237765363,,,0.0,0.1387952123776536,,,,
age_daily_rhythm,18-24,Caregiving,0.04737653234597221,10717529189.496117,372.0,0.0007896088724328701,,,0.0,0.00078960887243287,,,,
age_daily_rhythm,18-24,Travel,0.5032506191179072,10717529189.496117,372.0,0.008387510318631787,,,0.0,0.008387510318631787,,,,
age_daily_rhythm,18-24,Sleep,54.7380012194051,10717529189.496117,372.0,0.9123000203234183,,,1.0,0.9123000203234183,,,,
age_daily_rhythm,18-24,Work,0.43825506848767903,10717529189.496117,372.0,0.007304251141461317,,,1.0,0.007304251141461317,,,,
age_daily_rhythm,18-24,Education,0.20282836178849742,10717529189.496117,372.0,0.003380472696474957,,,1.0,0.003380472696474957,,,,
age_social_context,18-24,,349.1625538574272,10717529189.496117,372.0,5.819375897623787,,,,,Alone,0.24247399573432446,,
age_social_context,18-24,,451.21625686678703,10717529189.496117,372.0,7.5202709477797836,,,,,Together,0.31334462282415765,,
age_social_context,18-24,,639.1258026755279,10717529189.496117,372.0,10.652096711258798,,,,,Not asked,0.4438373629691166,,
age_social_context,18-24,,0.4953866002579048,10717529189.496117,372.0,0.008256443337631748,,,,,Unknown,0.0003440184724013228,,
age_social_context,25-34,,350.2873191570859,16260255041.726114,1014.0,5.838121985951432,,,,,Alone,0.24325508274797633,,
age_social_context,25-34,,505.8147700699869,16260255041.726114,1014.0,8.430246167833115,,,,,Together,0.3512602569930464,,
age_social_context,25-34,,583.8968602532295,16260255041.726114,1014.0,9.731614337553825,,,,,Not asked,0.4054839307314094,,
age_social_context,25-34,,0.0010505196977854834,16260255041.726114,1014.0,1.7508661629758057e-05,,,,,Unknown,7.295275679065857e-07,,
age_social_context,35-44,,363.19887055435214,16170111588.666594,1220.0,6.053314509239202,,,,,Alone,0.25222143788496676,,
age_social_context,35-44,,512.3949964710247,16170111588.666594,1220.0,8.539916607850412,,,,,Together,0.3558298586604338,,
life_receipt,18-24,Sleep,628.0175999541623,,,10.466959999236037,,,,,,,3820.4403997211534,34.88986666412013
life_receipt,18-24,Work,174.2818121409029,,,2.9046968690150483,,,,,,,1060.2143571904926,9.682322896716828
life_receipt,18-24,Education,75.72460916150958,,,1.262076819358493,,,,,,,460.65803906584995,4.206922731194977
life_receipt,18-24,Household Activities,96.32211787412916,,,1.605368631235486,,,,,,,585.9595504009524,5.351228770784954
life_receipt,18-24,Leisure,371.72730146815445,,,6.195455024469241,,,,,,,2261.341083931273,20.6515167482308
life_receipt,18-24,Caregiving,27.945818703969227,,,0.4657636450661538,,,,,,,170.00373044914613,1.5525454835538461
life_receipt,18-24,Travel,65.98074069717238,,,1.0996790116195396,,,,,,,401.382839241132,3.6655967053984657
life_receipt,25-34,Sleep,584.1290733820248,,,9.73548455636708,,,,,,,3553.451863073984,32.45161518789026
life_receipt,25-34,Work,262.4727240781615,,,4.374545401302692,,,,,,,1596.7090714754825,14.581818004342304
life_receipt,25-34,Education,16.91838583390402,,,0.28197309723173364,,,,,,,102.92018048958278,0.9399103241057787
